J22 Wolves 2,J22 Wolves 2,J22 Scrying 2,J22 Scrying 2,PT21.8669473S,22
J22 Raid 3,J22 Raid 3,J22 Eldrazi,J22 Eldrazi,PT4.1341425S,14
J22 Zombies 1,J22 Zombies 1,J22 Wolves 2,J22 Wolves 2,PT2.1179549S,14
J22 Goblins 1,J22 Goblins 1,J22 Multi-Headed 2,J22 Multi-Headed 2,PT4.0244538S,11
J22 Merfolk 3,J22 Merfolk 3,J22 Ferocious 4,J22 Ferocious 4,PT1.4839216S,11
J22 Merfolk 2,J22 Merfolk 2,J22 Cruel 3,J22 Cruel 3,PT6.1728757S,18
J22 Fiery 3,J22 Fiery 3,J22 Law 4,J22 Law 4,PT6.9208729S,20
J22 Treasure 4,J22 Treasure 4,J22 Raid 3,J22 Raid 3,PT7.87872S,26
J22 Vehicles,J22 Vehicles,J22 Elves 4,J22 Elves 4,PT4.061561S,16
J22 Blink 2,J22 Blink 2,J22 Wolves 4,J22 Wolves 4,PT6.6147876S,21
J22 Faeries 2,J22 Faeries 2,J22 Insects 1,J22 Insects 1,PT6.7934987S,17
J22 Fiery 1,J22 Fiery 1,J22 Treasure 2,J22 Treasure 2,PT4.9924743S,19
J22 Merfolk 2,J22 Merfolk 2,J22 Insects 4,J22 Insects 4,PT2.2705597S,13
J22 Ferocious 1,J22 Ferocious 1,J22 Insects 2,J22 Insects 2,PT3.9821506S,15
J22 Blink 2,J22 Blink 2,J22 Blink 3,J22 Blink 3,PT1M35.6150649S,43
J22 Goblins 3,J22 Goblins 3,J22 Knights,J22 Knights,PT23.5302444S,24
J22 Cats 3,J22 Cats 3,J22 Goblins 2,J22 Goblins 2,PT5.9684106S,21
J22 Gigantic 2,J22 Gigantic 2,J22 Cycling 2,J22 Cycling 2,PT3.8626174S,14
J22 Merfolk 4,J22 Merfolk 4,J22 Cruel 4,J22 Cruel 4,PT2.6891253S,15
J22 Spirits 1,J22 Spirits 1,J22 Cruel 3,J22 Cruel 3,PT2.6611738S,16
J22 Cats 1,J22 Cats 1,J22 Law 4,J22 Law 4,PT3.0330106S,16
J22 Landfall 1,J22 Landfall 1,J22 Ferocious 1,J22 Ferocious 1,PT1.7751119S,15
J22 Morbid 2,J22 Morbid 2,J22 Fiery 1,J22 Fiery 1,PT16.9305731S,18
J22 Wolves 4,J22 Wolves 4,J22 Insects 2,J22 Insects 2,PT3.8511412S,16
J22 Fiery 4,J22 Fiery 4,J22 Cycling 1,J22 Cycling 1,PT4.8170187S,21
J22 Scrying 1,J22 Scrying 1,J22 Zombies 2,J22 Zombies 2,PT9.3903037S,26
J22 Cats 4,J22 Cats 4,J22 Think Again 1,J22 Think Again 1,PT2.825531S,15
J22 Insects 3,J22 Insects 3,J22 Demons 2,J22 Demons 2,PT2.3657559S,15
J22 Speedy,J22 Speedy,J22 Spirits 1,J22 Spirits 1,PT3.8788274S,21
J22 Merfolk 2,J22 Merfolk 2,J22 Demons 1,J22 Demons 1,PT4.090739S,20
J22 Treasure 3,J22 Treasure 3,J22 Merfolk 4,J22 Merfolk 4,PT4.3845651S,14
J22 Law 1,J22 Law 1,J22 Multi-Headed 1,J22 Multi-Headed 1,PT35.5741343S,31
J22 Detective 1,J22 Detective 1,J22 Morbid 2,J22 Morbid 2,PT3.0543734S,16
J22 Fangs 4,J22 Fangs 4,J22 Fangs 3,J22 Fangs 3,PT6.7750358S,21
J22 Fangs 1,J22 Fangs 1,J22 Think Again 4,J22 Think Again 4,PT3.9948733S,14
J22 Dragons 1,J22 Dragons 1,J22 Insects 4,J22 Insects 4,PT2.2782896S,15
J22 Teamwork 2,J22 Teamwork 2,J22 Cats 3,J22 Cats 3,PT2.8855287S,12
J22 Cats 1,J22 Cats 1,J22 Cruel 1,J22 Cruel 1,PT3.2551653S,12
J22 Vehicles,J22 Vehicles,J22 Cruel 4,J22 Cruel 4,PT6.2290525S,20
J22 Ferocious 4,J22 Ferocious 4,J22 Experimental 1,J22 Experimental 1,PT3.3306141S,13
J22 Fangs 1,J22 Fangs 1,J22 Cruel 3,J22 Cruel 3,PT1.8205295S,16
J22 Raid 1,J22 Raid 1,J22 Detective 2,J22 Detective 2,PT2.3469695S,11
J22 Go to School 1,J22 Go to School 1,J22 Gigantic 2,J22 Gigantic 2,PT3.1969489S,17
J22 Ferocious 4,J22 Ferocious 4,J22 Cruel 3,J22 Cruel 3,PT2.195316S,14
J22 Speedy,J22 Speedy,J22 Merfolk 2,J22 Merfolk 2,PT0.8530318S,9
J22 Merfolk 2,J22 Merfolk 2,J22 Go to School 2,J22 Go to School 2,PT1.4974394S,9
J22 Cruel 3,J22 Cruel 3,J22 Cycling 1,J22 Cycling 1,PT8.9080861S,32
J22 Fiery 3,J22 Fiery 3,J22 Goblins 2,J22 Goblins 2,PT3.0544313S,19
J22 Gross 4,J22 Gross 4,J22 Boneyard 1,J22 Boneyard 1,PT43.7482325S,33
J22 Goblins 3,J22 Goblins 3,J22 Treasure 4,J22 Treasure 4,PT4.5002094S,17
J22 Demons 2,J22 Demons 2,J22 Goblins 4,J22 Goblins 4,PT3.270872S,17
J22 Boneyard 2,J22 Boneyard 2,J22 Law 4,J22 Law 4,PT2.7464175S,15
J22 Dragons 2,J22 Dragons 2,J22 Zombies 3,J22 Zombies 3,PT11.1609267S,18
J22 Multi-Headed 2,J22 Multi-Headed 2,J22 Wolves 2,J22 Wolves 2,PT3.1664793S,16
J22 Eldrazi,J22 Eldrazi,J22 Inventive 4,J22 Inventive 4,PT6.637278S,19
J22 Zombies 3,J22 Zombies 3,J22 Teamwork 1,J22 Teamwork 1,PT4.3728602S,17
J22 Constellation 2,J22 Constellation 2,J22 Law 2,J22 Law 2,PT2.4477326S,16
J22 Treasure 4,J22 Treasure 4,J22 Experimental 1,J22 Experimental 1,PT1.6943049S,15
J22 Vehicles,J22 Vehicles,J22 Fiery 2,J22 Fiery 2,PT2.4939121S,17
J22 Treasure 2,J22 Treasure 2,J22 Think Again 1,J22 Think Again 1,PT16.5228553S,25
J22 Knights,J22 Knights,J22 Go to School 1,J22 Go to School 1,PT36.608798S,42
J22 Zombies 1,J22 Zombies 1,J22 Raid 4,J22 Raid 4,PT1.1648365S,9
J22 Insects 4,J22 Insects 4,J22 Insects 2,J22 Insects 2,PT3M31.5234514S,38
J22 Fangs 3,J22 Fangs 3,J22 Think Again 1,J22 Think Again 1,PT5.494418S,19
J22 Rats,J22 Rats,J22 Insects 1,J22 Insects 1,PT11.5091219S,20
J22 Snow,J22 Snow,J22 Insects 2,J22 Insects 2,PT5.7468452S,14
J22 Detective 3,J22 Detective 3,J22 Wolves 1,J22 Wolves 1,PT1M11.8973086S,24
J22 Law 4,J22 Law 4,J22 Goblins 2,J22 Goblins 2,PT3.699009S,16
J22 Gross 2,J22 Gross 2,J22 Think Again 1,J22 Think Again 1,PT7.4216727S,31
J22 Vehicles,J22 Vehicles,J22 Cycling 1,J22 Cycling 1,PT8.9060168S,29
J22 Gross 3,J22 Gross 3,J22 Treasure 1,J22 Treasure 1,PT7.8453681S,30
J22 Fiery 1,J22 Fiery 1,J22 Fiery 4,J22 Fiery 4,PT6.1269239S,21
J22 Dragons 2,J22 Dragons 2,J22 Ferocious 3,J22 Ferocious 3,PT6.4629376S,18
J22 Goblins 1,J22 Goblins 1,J22 Holy 2,J22 Holy 2,PT2.2280613S,11
J22 Demons 1,J22 Demons 1,J22 Cycling 2,J22 Cycling 2,PT6.5139833S,21
J22 Merfolk 2,J22 Merfolk 2,J22 Holy 4,J22 Holy 4,PT1.6086712S,11
J22 Fangs 4,J22 Fangs 4,J22 Cruel 4,J22 Cruel 4,PT5.3890064S,18
J22 Merfolk 2,J22 Merfolk 2,J22 Morbid 2,J22 Morbid 2,PT4.7793121S,17
J22 Holy 3,J22 Holy 3,J22 Speedy,J22 Speedy,PT3.4261819S,17
J22 Zombies 3,J22 Zombies 3,J22 Gross 1,J22 Gross 1,PT13.3012167S,26
J22 Wolves 4,J22 Wolves 4,J22 Inventive 1,J22 Inventive 1,PT42.4185986S,24
J22 Cats 1,J22 Cats 1,J22 Gross 1,J22 Gross 1,PT1.9500277S,13
J22 Snow,J22 Snow,J22 Cycling 2,J22 Cycling 2,PT4.9507718S,18
J22 Vehicles,J22 Vehicles,J22 Ferocious 4,J22 Ferocious 4,PT12.7869903S,24
J22 Fiery 1,J22 Fiery 1,J22 Elves 4,J22 Elves 4,PT10.7508747S,22
J22 Constellation 2,J22 Constellation 2,J22 Gigantic 2,J22 Gigantic 2,PT1.9914745S,13
J22 Treasure 2,J22 Treasure 2,J22 Teamwork 1,J22 Teamwork 1,PT9.7366982S,20
J22 Law 2,J22 Law 2,J22 Fiery 3,J22 Fiery 3,PT21.823307S,20
J22 Think Again 1,J22 Think Again 1,J22 Speedy,J22 Speedy,PT2.4822456S,14
J22 Multi-Headed 1,J22 Multi-Headed 1,J22 Gross 3,J22 Gross 3,PT3.3900682S,17
J22 Spicy,J22 Spicy,J22 Wolves 3,J22 Wolves 3,PT5.2653706S,14
J22 Detective 3,J22 Detective 3,J22 Speedy,J22 Speedy,PT3.1177478S,16
J22 Goblins 1,J22 Goblins 1,J22 Faeries 2,J22 Faeries 2,PT1.7770244S,12
J22 Elves 1,J22 Elves 1,J22 Gross 4,J22 Gross 4,PT4.0789381S,16
J22 Detective 1,J22 Detective 1,J22 Raid 4,J22 Raid 4,PT4.9914997S,18
J22 Inventive 4,J22 Inventive 4,J22 Gross 4,J22 Gross 4,PT11.7552136S,27
J22 Blink 4,J22 Blink 4,J22 Cycling 1,J22 Cycling 1,PT7.968564S,27
J22 Goblins 2,J22 Goblins 2,J22 Cruel 3,J22 Cruel 3,PT2.619242S,14
J22 Goblins 2,J22 Goblins 2,J22 Go to School 2,J22 Go to School 2,PT5.1514665S,15
J22 Scrying 1,J22 Scrying 1,J22 Multi-Headed 2,J22 Multi-Headed 2,PT2.313998S,15
J22 Morbid 2,J22 Morbid 2,J22 Fangs 4,J22 Fangs 4,PT14.7854185S,26
J22 Speedy,J22 Speedy,J22 Cycling 1,J22 Cycling 1,PT4.1766613S,18
J22 Teamwork 2,J22 Teamwork 2,J22 Inventive 4,J22 Inventive 4,PT4.8529395S,17
J22 Treasure 4,J22 Treasure 4,J22 Think Again 1,J22 Think Again 1,PT11.7433936S,23
J22 Constellation 2,J22 Constellation 2,J22 Goblins 2,J22 Goblins 2,PT4.3049753S,14
J22 Go to School 2,J22 Go to School 2,J22 Fiery 4,J22 Fiery 4,PT10.2294157S,26
J22 Go to School 1,J22 Go to School 1,J22 Landfall 2,J22 Landfall 2,PT7.4642355S,23
J22 Fangs 2,J22 Fangs 2,J22 Merfolk 4,J22 Merfolk 4,PT2.3287244S,14
J22 Insects 1,J22 Insects 1,J22 Spicy,J22 Spicy,PT7.5783801S,18
J22 Goblins 2,J22 Goblins 2,J22 Merfolk 4,J22 Merfolk 4,PT3.481483S,13
J22 Boneyard 2,J22 Boneyard 2,J22 Urza's,J22 Urza's,PT21.1660659S,25
J22 Detective 4,J22 Detective 4,J22 Cruel 2,J22 Cruel 2,PT2.7174242S,15
J22 Merfolk 2,J22 Merfolk 2,J22 Ferocious 2,J22 Ferocious 2,PT3.9649861S,19
J22 Gross 4,J22 Gross 4,J22 Inventive 2,J22 Inventive 2,PT3.2732872S,16
J22 Think Again 2,J22 Think Again 2,J22 Gross 3,J22 Gross 3,PT14.8673242S,28
J22 Experimental 2,J22 Experimental 2,J22 Demons 1,J22 Demons 1,PT4.1997723S,15
J22 Rats,J22 Rats,J22 Gigantic 1,J22 Gigantic 1,PT12.4323536S,23
J22 Landfall 2,J22 Landfall 2,J22 Fiery 3,J22 Fiery 3,PT19.1801757S,21
J22 Constellation 2,J22 Constellation 2,J22 Law 1,J22 Law 1,PT5.6213306S,26
J22 Primates,J22 Primates,J22 Cats 3,J22 Cats 3,PT8.8687396S,28
J22 Ferocious 3,J22 Ferocious 3,J22 Demons 1,J22 Demons 1,PT9.64143S,19
J22 Law 3,J22 Law 3,J22 Treasure 2,J22 Treasure 2,PT5.7374627S,15
J22 Think Again 1,J22 Think Again 1,J22 Teamwork 2,J22 Teamwork 2,PT46.9935167S,32
J22 Holy 1,J22 Holy 1,J22 Fiery 3,J22 Fiery 3,PT3.9615178S,16
J22 Raid 3,J22 Raid 3,J22 Fiery 2,J22 Fiery 2,PT4.4180812S,20
J22 Vehicles,J22 Vehicles,J22 Rats,J22 Rats,PT3.0809687S,16
J22 Ferocious 2,J22 Ferocious 2,J22 Cats 3,J22 Cats 3,PT7.8299317S,27
J22 Morbid 1,J22 Morbid 1,J22 Multi-Headed 1,J22 Multi-Headed 1,PT3.6003685S,17
J22 Rats,J22 Rats,J22 Fiery 2,J22 Fiery 2,PT2.9998664S,17
J22 Fangs 2,J22 Fangs 2,J22 Insects 4,J22 Insects 4,PT15.3446913S,20
J22 Goblins 4,J22 Goblins 4,J22 Raid 2,J22 Raid 2,PT5.7513334S,17
J22 Speedy,J22 Speedy,J22 Insects 3,J22 Insects 3,PT3.0170064S,12
J22 Law 2,J22 Law 2,J22 Raid 4,J22 Raid 4,PT4.4671194S,15
J22 Goblins 3,J22 Goblins 3,J22 Think Again 3,J22 Think Again 3,PT7.1034052S,18
J22 Gross 4,J22 Gross 4,J22 Merfolk 1,J22 Merfolk 1,PT6.1428581S,19
J22 Cruel 4,J22 Cruel 4,J22 Scrying 1,J22 Scrying 1,PT3.5894632S,21
J22 Constellation 1,J22 Constellation 1,J22 Ferocious 3,J22 Ferocious 3,PT4.8279278S,14
J22 Holy 4,J22 Holy 4,J22 Law 3,J22 Law 3,PT8.7817723S,18
J22 Goblins 2,J22 Goblins 2,J22 Detective 1,J22 Detective 1,PT4.574454S,19
J22 Multi-Headed 2,J22 Multi-Headed 2,J22 Detective 4,J22 Detective 4,PT7.5798082S,18
J22 Fangs 1,J22 Fangs 1,J22 Multi-Headed 1,J22 Multi-Headed 1,PT3.0008116S,13
J22 Go to School 2,J22 Go to School 2,J22 Go to School 2,J22 Go to School 2,PT6.4843637S,22
J22 Blink 3,J22 Blink 3,J22 Landfall 1,J22 Landfall 1,PT8.1439977S,24
J22 Wolves 4,J22 Wolves 4,J22 Gross 4,J22 Gross 4,PT6.7919328S,17
J22 Blink 4,J22 Blink 4,J22 Treasure 3,J22 Treasure 3,PT11.1233857S,30
J22 Multi-Headed 2,J22 Multi-Headed 2,J22 Elves 4,J22 Elves 4,PT2.0824078S,14
J22 Dragons 2,J22 Dragons 2,J22 Multi-Headed 1,J22 Multi-Headed 1,PT4.8426574S,15
J22 Blink 3,J22 Blink 3,J22 Treasure 1,J22 Treasure 1,PT5.9050599S,18
J22 Raid 2,J22 Raid 2,J22 Speedy,J22 Speedy,PT2.8077751S,16
J22 Raid 4,J22 Raid 4,J22 Cruel 2,J22 Cruel 2,PT3.5792512S,16
J22 Knights,J22 Knights,J22 Ferocious 4,J22 Ferocious 4,PT1M3.4868355S,27
J22 Boneyard 2,J22 Boneyard 2,J22 Spicy,J22 Spicy,PT2.5992676S,14
J22 Blink 2,J22 Blink 2,J22 Think Again 3,J22 Think Again 3,PT6.0307352S,24
J22 Merfolk 1,J22 Merfolk 1,J22 Faeries 2,J22 Faeries 2,PT1.7790921S,10
J22 Cats 4,J22 Cats 4,J22 Think Again 3,J22 Think Again 3,PT4.6330539S,17
J22 Dragons 1,J22 Dragons 1,J22 Insects 4,J22 Insects 4,PT4.1248959S,11
J22 Landfall 2,J22 Landfall 2,J22 Fiery 3,J22 Fiery 3,PT28.512707S,22
J22 Landfall 2,J22 Landfall 2,J22 Blink 4,J22 Blink 4,PT7.9081428S,16
J22 Holy 2,J22 Holy 2,J22 Faeries 2,J22 Faeries 2,PT3.0073536S,16
J22 Raid 4,J22 Raid 4,J22 Insects 3,J22 Insects 3,PT3.4841024S,15
J22 Elves 4,J22 Elves 4,J22 Insects 2,J22 Insects 2,PT2.2781482S,13
J22 Inventive 1,J22 Inventive 1,J22 Zombies 1,J22 Zombies 1,PT13.0635134S,22
J22 Rats,J22 Rats,J22 Primates,J22 Primates,PT19.7474804S,24
J22 Raid 1,J22 Raid 1,J22 Fiery 2,J22 Fiery 2,PT7.2764782S,33
J22 Dragons 2,J22 Dragons 2,J22 Fangs 2,J22 Fangs 2,PT4.0397129S,22
J22 Merfolk 3,J22 Merfolk 3,J22 Blink 1,J22 Blink 1,PT4.0009535S,19
J22 Fiery 3,J22 Fiery 3,J22 Ferocious 1,J22 Ferocious 1,PT4.119594S,19
J22 Wolves 4,J22 Wolves 4,J22 Experimental 2,J22 Experimental 2,PT2.7660293S,18
J22 Demons 2,J22 Demons 2,J22 Treasure 4,J22 Treasure 4,PT3.6227521S,17
J22 Gross 3,J22 Gross 3,J22 Merfolk 2,J22 Merfolk 2,PT1.951275S,14
J22 Teamwork 2,J22 Teamwork 2,J22 Insects 2,J22 Insects 2,PT49.9928092S,20
J22 Merfolk 3,J22 Merfolk 3,J22 Insects 2,J22 Insects 2,PT0.9659638S,11
J22 Elves 3,J22 Elves 3,J22 Teamwork 1,J22 Teamwork 1,PT3.5523746S,13
J22 Demons 2,J22 Demons 2,J22 Fiery 3,J22 Fiery 3,PT2.1517485S,15
J22 Wolves 2,J22 Wolves 2,J22 Blink 4,J22 Blink 4,PT5.3354015S,21
J22 Detective 1,J22 Detective 1,J22 Gigantic 2,J22 Gigantic 2,PT1.4885703S,15
J22 Inventive 2,J22 Inventive 2,J22 Treasure 1,J22 Treasure 1,PT3.0655173S,17
J22 Inventive 1,J22 Inventive 1,J22 Raid 2,J22 Raid 2,PT4.8891754S,20
J22 Fangs 4,J22 Fangs 4,J22 Ferocious 4,J22 Ferocious 4,PT5.2979648S,25
J22 Zombies 2,J22 Zombies 2,J22 Holy 3,J22 Holy 3,PT3.9652699S,19
J22 Holy 4,J22 Holy 4,J22 Eldrazi,J22 Eldrazi,PT3.4584933S,16
J22 Fangs 4,J22 Fangs 4,J22 Cats 1,J22 Cats 1,PT1.7372598S,15
J22 Detective 3,J22 Detective 3,J22 Detective 4,J22 Detective 4,PT2.3466561S,18
J22 Ferocious 1,J22 Ferocious 1,J22 Raid 3,J22 Raid 3,PT11.2080632S,23
J22 Elves 1,J22 Elves 1,J22 Eldrazi,J22 Eldrazi,PT4.2214581S,16
J22 Merfolk 3,J22 Merfolk 3,J22 Elves 1,J22 Elves 1,PT2.4261685S,15
J22 Inventive 2,J22 Inventive 2,J22 Cycling 2,J22 Cycling 2,PT3.8905522S,18
J22 Blink 3,J22 Blink 3,J22 Scrying 2,J22 Scrying 2,PT22.8645976S,48
J22 Insects 3,J22 Insects 3,J22 Cycling 1,J22 Cycling 1,PT2.5805246S,20
J22 Merfolk 2,J22 Merfolk 2,J22 Zombies 3,J22 Zombies 3,PT4.7546861S,21
J22 Eldrazi,J22 Eldrazi,J22 Merfolk 3,J22 Merfolk 3,PT3.7208742S,19
J22 Insects 1,J22 Insects 1,J22 Law 3,J22 Law 3,PT18.3627836S,29
J22 Demons 1,J22 Demons 1,J22 Elves 2,J22 Elves 2,PT1.2722334S,15
J22 Zombies 4,J22 Zombies 4,J22 Vehicles,J22 Vehicles,PT1.545665S,14
J22 Elves 3,J22 Elves 3,J22 Gross 1,J22 Gross 1,PT1.4598609S,15
J22 Goblins 4,J22 Goblins 4,J22 Inventive 4,J22 Inventive 4,PT1.8971209S,13
J22 Cats 2,J22 Cats 2,J22 Cruel 3,J22 Cruel 3,PT2.39325S,15
J22 Cats 4,J22 Cats 4,J22 Wolves 3,J22 Wolves 3,PT24.3072391S,20
J22 Multi-Headed 2,J22 Multi-Headed 2,J22 Elves 4,J22 Elves 4,PT2.0759155S,14
J22 Gross 4,J22 Gross 4,J22 Teamwork 1,J22 Teamwork 1,PT2.9347575S,20
J22 Gross 3,J22 Gross 3,J22 Rats,J22 Rats,PT1.4946629S,16
J22 Cats 1,J22 Cats 1,J22 Faeries 2,J22 Faeries 2,PT2.3309693S,18
J22 Fangs 2,J22 Fangs 2,J22 Cruel 4,J22 Cruel 4,PT2.3003446S,15
J22 Go to School 2,J22 Go to School 2,J22 Ferocious 1,J22 Ferocious 1,PT1.0380326S,13
J22 Gigantic 2,J22 Gigantic 2,J22 Cruel 3,J22 Cruel 3,PT3.6758775S,23
J22 Zombies 2,J22 Zombies 2,J22 Cruel 2,J22 Cruel 2,PT2.1641921S,20
J22 Gross 1,J22 Gross 1,J22 Cruel 4,J22 Cruel 4,PT1.3081924S,13
J22 Detective 3,J22 Detective 3,J22 Faeries 2,J22 Faeries 2,PT8.4499338S,26
J22 Inventive 4,J22 Inventive 4,J22 Detective 2,J22 Detective 2,PT1.7328566S,15
J22 Law 2,J22 Law 2,J22 Insects 3,J22 Insects 3,PT4.0740249S,19
J22 Merfolk 1,J22 Merfolk 1,J22 Holy 3,J22 Holy 3,PT4.5091324S,18
J22 Demons 1,J22 Demons 1,J22 Landfall 2,J22 Landfall 2,PT1.6889479S,15
J22 Fangs 2,J22 Fangs 2,J22 Goblins 4,J22 Goblins 4,PT3.9498637S,19
J22 Goblins 4,J22 Goblins 4,J22 Spicy,J22 Spicy,PT2.690321S,12
J22 Cruel 2,J22 Cruel 2,J22 Law 3,J22 Law 3,PT2.029739S,17
J22 Detective 3,J22 Detective 3,J22 Scrying 2,J22 Scrying 2,PT3.7843521S,18
J22 Detective 2,J22 Detective 2,J22 Cycling 2,J22 Cycling 2,PT4.232249S,19
J22 Holy 2,J22 Holy 2,J22 Boneyard 1,J22 Boneyard 1,PT1.6908822S,14
J22 Elves 2,J22 Elves 2,J22 Knights,J22 Knights,PT1.1157896S,13
J22 Vehicles,J22 Vehicles,J22 Think Again 2,J22 Think Again 2,PT4.5407917S,21
J22 Fangs 2,J22 Fangs 2,J22 Demons 2,J22 Demons 2,PT2.3146336S,16
J22 Merfolk 3,J22 Merfolk 3,J22 Constellation 1,J22 Constellation 1,PT1.7386139S,14
J22 Inventive 1,J22 Inventive 1,J22 Inventive 1,J22 Inventive 1,PT8.055221S,19
J22 Law 3,J22 Law 3,J22 Detective 2,J22 Detective 2,PT2.9754404S,22
J22 Think Again 3,J22 Think Again 3,J22 Zombies 3,J22 Zombies 3,PT44.3107165S,25
J22 Cruel 1,J22 Cruel 1,J22 Gross 4,J22 Gross 4,PT3.3782926S,19
J22 Spicy,J22 Spicy,J22 Landfall 2,J22 Landfall 2,PT2.3895336S,13
J22 Knights,J22 Knights,J22 Gross 3,J22 Gross 3,PT2.6052086S,17
J22 Go to School 1,J22 Go to School 1,J22 Fiery 2,J22 Fiery 2,PT5.6328396S,25
J22 Cats 1,J22 Cats 1,J22 Elves 2,J22 Elves 2,PT16.5772062S,25
J22 Constellation 2,J22 Constellation 2,J22 Law 2,J22 Law 2,PT8.587426S,20
J22 Blink 2,J22 Blink 2,J22 Elves 2,J22 Elves 2,PT5.1736338S,18
J22 Elves 3,J22 Elves 3,J22 Gigantic 2,J22 Gigantic 2,PT10.1173098S,21
J22 Spirits 1,J22 Spirits 1,J22 Zombies 2,J22 Zombies 2,PT19.9568993S,20
J22 Zombies 1,J22 Zombies 1,J22 Merfolk 1,J22 Merfolk 1,PT3.2986227S,15
J22 Wolves 1,J22 Wolves 1,J22 Wolves 1,J22 Wolves 1,PT1M1.2922845S,32
J22 Elves 2,J22 Elves 2,J22 Goblins 4,J22 Goblins 4,PT2.4261684S,11
J22 Fiery 2,J22 Fiery 2,J22 Insects 2,J22 Insects 2,PT1.4466608S,11
J22 Primates,J22 Primates,J22 Go to School 1,J22 Go to School 1,PT25.683355S,34
J22 Elves 4,J22 Elves 4,J22 Detective 2,J22 Detective 2,PT5.7637139S,18
J22 Snow,J22 Snow,J22 Fiery 1,J22 Fiery 1,PT23.2399769S,18
J22 Holy 4,J22 Holy 4,J22 Constellation 2,J22 Constellation 2,PT6.6301379S,20
J22 Insects 1,J22 Insects 1,J22 Spicy,J22 Spicy,PT2.1182786S,14
J22 Insects 1,J22 Insects 1,J22 Teamwork 2,J22 Teamwork 2,PT13.2857769S,21
J22 Cruel 2,J22 Cruel 2,J22 Fangs 4,J22 Fangs 4,PT1.3533959S,16
J22 Primates,J22 Primates,J22 Detective 2,J22 Detective 2,PT2.7853662S,12
J22 Ferocious 2,J22 Ferocious 2,J22 Teamwork 2,J22 Teamwork 2,PT4.2006408S,17
J22 Landfall 2,J22 Landfall 2,J22 Wolves 1,J22 Wolves 1,PT36.8965626S,20
J22 Go to School 1,J22 Go to School 1,J22 Morbid 2,J22 Morbid 2,PT10.5699064S,29
J22 Teamwork 1,J22 Teamwork 1,J22 Wolves 1,J22 Wolves 1,PT1.643692S,13
J22 Cruel 1,J22 Cruel 1,J22 Wolves 2,J22 Wolves 2,PT24.5395513S,21
J22 Ferocious 2,J22 Ferocious 2,J22 Eldrazi,J22 Eldrazi,PT4.4104718S,16
J22 Detective 4,J22 Detective 4,J22 Landfall 1,J22 Landfall 1,PT1M23.9541069S,38
J22 Ferocious 2,J22 Ferocious 2,J22 Fangs 3,J22 Fangs 3,PT6.0693857S,18
J22 Wolves 4,J22 Wolves 4,J22 Fiery 3,J22 Fiery 3,PT3.230571S,13
J22 Go to School 2,J22 Go to School 2,J22 Multi-Headed 2,J22 Multi-Headed 2,PT15.4077143S,29
J22 Treasure 1,J22 Treasure 1,J22 Goblins 2,J22 Goblins 2,PT4.4280494S,19
J22 Raid 3,J22 Raid 3,J22 Experimental 1,J22 Experimental 1,PT16.0088645S,21
J22 Cats 1,J22 Cats 1,J22 Gigantic 2,J22 Gigantic 2,PT16.5217777S,29
J22 Experimental 2,J22 Experimental 2,J22 Eldrazi,J22 Eldrazi,PT3.4657907S,14
J22 Blink 1,J22 Blink 1,J22 Treasure 3,J22 Treasure 3,PT11.0101143S,20
J22 Detective 1,J22 Detective 1,J22 Inventive 4,J22 Inventive 4,PT3.156973S,16
J22 Merfolk 2,J22 Merfolk 2,J22 Holy 3,J22 Holy 3,PT3.7112087S,14
J22 Boneyard 2,J22 Boneyard 2,J22 Fangs 1,J22 Fangs 1,PT3.894564S,15
J22 Treasure 4,J22 Treasure 4,J22 Detective 1,J22 Detective 1,PT11.9289146S,20
J22 Fiery 3,J22 Fiery 3,J22 Dragons 2,J22 Dragons 2,PT4.5669647S,16
J22 Experimental 2,J22 Experimental 2,J22 Detective 2,J22 Detective 2,PT12.186613S,31
J22 Insects 3,J22 Insects 3,J22 Demons 2,J22 Demons 2,PT5.3458687S,16
J22 Primates,J22 Primates,J22 Fiery 3,J22 Fiery 3,PT23.8549029S,22
J22 Think Again 2,J22 Think Again 2,J22 Raid 2,J22 Raid 2,PT16.2829983S,29
J22 Cruel 1,J22 Cruel 1,J22 Landfall 2,J22 Landfall 2,PT1.9611124S,16
J22 Ferocious 1,J22 Ferocious 1,J22 Insects 2,J22 Insects 2,PT10.9254998S,19
J22 Fiery 2,J22 Fiery 2,J22 Zombies 4,J22 Zombies 4,PT4.6802603S,16
J22 Merfolk 3,J22 Merfolk 3,J22 Morbid 2,J22 Morbid 2,PT5.3520139S,20
J22 Gigantic 2,J22 Gigantic 2,J22 Raid 3,J22 Raid 3,PT2.5409002S,11
J22 Ferocious 3,J22 Ferocious 3,J22 Multi-Headed 1,J22 Multi-Headed 1,PT4.0389459S,17
J22 Wolves 2,J22 Wolves 2,J22 Fiery 4,J22 Fiery 4,PT5.2015448S,22
J22 Elves 1,J22 Elves 1,J22 Cycling 1,J22 Cycling 1,PT5.3686786S,19
J22 Raid 3,J22 Raid 3,J22 Treasure 3,J22 Treasure 3,PT2.7499482S,15
J22 Rats,J22 Rats,J22 Think Again 1,J22 Think Again 1,PT2.3999515S,17
J22 Merfolk 3,J22 Merfolk 3,J22 Ferocious 3,J22 Ferocious 3,PT1.0093576S,11
