J25 Surprise 2,J25 Surprise 2,J25 Soaring 3,J25 Soaring 3,PT4.699089S,17
J25 Heroes 2,J25 Heroes 2,J25 Stalwart 2,J25 Stalwart 2,PT4.5400114S,18
J25 Angels 1,J25 Angels 1,J25 Stalwart 2,J25 Stalwart 2,PT4.5297243S,20
J25 Zealots 4,J25 Zealots 4,J25 Legion 2,J25 Legion 2,PT3.2095269S,13
J25 Surprise 1,J25 Surprise 1,J25 Zealots 4,J25 Zealots 4,PT3.2446298S,19
J25 Healers 2,J25 Healers 2,J25 Landfall 1,J25 Landfall 1,PT1.8244368S,13
J25 Heroes 1,J25 Heroes 1,J25 Burning,J25 Burning,PT4.1159822S,19
J25 Landfall 1,J25 Landfall 1,J25 Clerics 1,J25 Clerics 1,PT7.1236843S,21
J25 Soaring 2,J25 Soaring 2,J25 Encounter 2,J25 Encounter 2,PT8.2700977S,16
J25 Landfall 4,J25 Landfall 4,J25 Ghastly 2,J25 Ghastly 2,PT1.3678579S,9
J25 Stoked 4,J25 Stoked 4,J25 Zealots 3,J25 Zealots 3,PT3.0938168S,14
J25 Armed 4,J25 Armed 4,J25 Snakes,J25 Snakes,PT2.9335693S,15
J25 Elves 3,J25 Elves 3,J25 Stoked 3,J25 Stoked 3,PT28.5330455S,22
J25 Zealots 3,J25 Zealots 3,J25 Drowned 2,J25 Drowned 2,PT2.7852469S,15
J25 Encounter 3,J25 Encounter 3,J25 Drowned 2,J25 Drowned 2,PT4.7930242S,18
J25 Bloody 2,J25 Bloody 2,J25 Grave Robbers 1,J25 Grave Robbers 1,PT2.9946653S,15
J25 Vampires 2,J25 Vampires 2,J25 Inventive 3,J25 Inventive 3,PT2.5140068S,11
J25 Grave Robbers 4,J25 Grave Robbers 4,J25 Zealots 1,J25 Zealots 1,PT11.4931668S,26
J25 Soaring 4,J25 Soaring 4,J25 Explorers 2,J25 Explorers 2,PT5.5660105S,14
J25 Armed 2,J25 Armed 2,J25 Zealots 4,J25 Zealots 4,PT3.0576883S,14
J25 Armed 2,J25 Armed 2,J25 Bookworms 3,J25 Bookworms 3,PT2.5159295S,12
J25 Ghastly 2,J25 Ghastly 2,J25 Drowned 2,J25 Drowned 2,PT4.102677S,16
J25 Goblins 2,J25 Goblins 2,J25 Armed 4,J25 Armed 4,PT5.6461976S,19
J25 Elves 1,J25 Elves 1,J25 Stoked 1,J25 Stoked 1,PT11.3681943S,21
J25 Goblins 1,J25 Goblins 1,J25 Ghastly 3,J25 Ghastly 3,PT2.0457364S,16
J25 Dinosaurs 1,J25 Dinosaurs 1,J25 Stalwart 3,J25 Stalwart 3,PT5.6156297S,14
J25 Healers 1,J25 Healers 1,J25 Inventive 3,J25 Inventive 3,PT2.0295573S,11
J25 Dinosaurs 2,J25 Dinosaurs 2,J25 Armed 1,J25 Armed 1,PT14.2603097S,18
J25 Enchanted 4,J25 Enchanted 4,J25 Dinner,J25 Dinner,PT3.6859657S,19
J25 Drowned 1,J25 Drowned 1,J25 Stoked 2,J25 Stoked 2,PT8.5801046S,18
J25 Heroes 1,J25 Heroes 1,J25 Vampires 3,J25 Vampires 3,PT5.9481981S,15
J25 Goblins 3,J25 Goblins 3,J25 Heroes 2,J25 Heroes 2,PT4.775365S,18
J25 Snakes,J25 Snakes,J25 Landfall 1,J25 Landfall 1,PT2.4072303S,13
J25 Encounter 3,J25 Encounter 3,J25 Encounter 4,J25 Encounter 4,PT8.9735349S,24
J25 Dinosaurs 2,J25 Dinosaurs 2,J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,PT9.1673277S,16
J25 Legion 2,J25 Legion 2,J25 Soaring 4,J25 Soaring 4,PT16.5329596S,14
J25 Bloody 4,J25 Bloody 4,J25 Drowned 1,J25 Drowned 1,PT2.9581625S,13
J25 Bookworms 4,J25 Bookworms 4,J25 Zealots 1,J25 Zealots 1,PT3.1574546S,15
J25 Explorers 4,J25 Explorers 4,J25 Ghastly 4,J25 Ghastly 4,PT9.3451697S,22
J25 Elves 3,J25 Elves 3,J25 Bookworms 3,J25 Bookworms 3,PT3.7194588S,14
J25 Goblins 3,J25 Goblins 3,J25 Stoked 4,J25 Stoked 4,PT5.51114S,22
J25 Dinosaurs 1,J25 Dinosaurs 1,J25 Explorers 4,J25 Explorers 4,PT23.2069519S,26
J25 Grave Robbers 1,J25 Grave Robbers 1,J25 Chaos,J25 Chaos,PT11.3720749S,20
J25 Explorers 2,J25 Explorers 2,J25 Vampires 1,J25 Vampires 1,PT17.9296851S,24
J25 Legion 2,J25 Legion 2,J25 Warriors 1,J25 Warriors 1,PT2.2944545S,13
J25 Stoked 4,J25 Stoked 4,J25 Goblins 3,J25 Goblins 3,PT4.9381669S,23
J25 Prideful,J25 Prideful,J25 Surprise 1,J25 Surprise 1,PT6.6339408S,17
J25 Beasts 2,J25 Beasts 2,J25 Too Many,J25 Too Many,PT6.2618132S,18
J25 Enchanted 4,J25 Enchanted 4,J25 Vampires 4,J25 Vampires 4,PT2.3565743S,14
J25 Zealots 3,J25 Zealots 3,J25 Healers 3,J25 Healers 3,PT5.408833S,23
J25 Stoked 4,J25 Stoked 4,J25 Grave Robbers 1,J25 Grave Robbers 1,PT3.506582S,14
J25 Enchanted 2,J25 Enchanted 2,J25 Enchanted 1,J25 Enchanted 1,PT8.3895388S,21
J25 Angels 1,J25 Angels 1,J25 Explorers 1,J25 Explorers 1,PT6.4296328S,17
J25 Legion 1,J25 Legion 1,J25 Surprise 4,J25 Surprise 4,PT3.3900673S,12
J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,J25 Explorers 1,J25 Explorers 1,PT22.493393S,19
J25 Dinosaurs 1,J25 Dinosaurs 1,J25 Legion 1,J25 Legion 1,PT13.3642994S,17
J25 Stalwart 4,J25 Stalwart 4,J25 Zealots 2,J25 Zealots 2,PT4.571877S,15
J25 Soaring 2,J25 Soaring 2,J25 Ghastly 3,J25 Ghastly 3,PT3.8035015S,13
J25 Enchanted 4,J25 Enchanted 4,J25 Vampires 2,J25 Vampires 2,PT1.6317277S,12
J25 Dinosaurs 1,J25 Dinosaurs 1,J25 Copied 1,J25 Copied 1,PT2.6718379S,15
J25 Landfall 3,J25 Landfall 3,J25 Explorers 4,J25 Explorers 4,PT1.8851094S,9
J25 Dragons 2,J25 Dragons 2,J25 Stalwart 4,J25 Stalwart 4,PT12.3752464S,16
J25 Stalwart 2,J25 Stalwart 2,J25 Healers 1,J25 Healers 1,PT6.5369389S,18
J25 Enchanted 2,J25 Enchanted 2,J25 Treasures 1,J25 Treasures 1,PT6.9513744S,23
J25 Healers 1,J25 Healers 1,J25 Ghastly 4,J25 Ghastly 4,PT3.5218601S,16
J25 Chaos,J25 Chaos,J25 Goblins 3,J25 Goblins 3,PT5.0650635S,15
J25 Vampires 4,J25 Vampires 4,J25 Stalwart 2,J25 Stalwart 2,PT3.1158045S,17
J25 Zealots 2,J25 Zealots 2,J25 Nefarious,J25 Nefarious,PT2.0933684S,11
J25 Stalwart 2,J25 Stalwart 2,J25 Stoked 4,J25 Stoked 4,PT10.6183862S,19
J25 Heroes 1,J25 Heroes 1,J25 Armed 1,J25 Armed 1,PT14.0740227S,19
J25 Soaring 4,J25 Soaring 4,J25 Of the Coast 2,J25 Of the Coast 2,PT26.1473046S,26
J25 Soaring 3,J25 Soaring 3,J25 Bookworms 2,J25 Bookworms 2,PT14.2455616S,19
J25 Zealots 2,J25 Zealots 2,J25 Explorers 4,J25 Explorers 4,PT1M45.4566446S,19
J25 Surprise 2,J25 Surprise 2,J25 Goblins 2,J25 Goblins 2,PT1M24.3786306S,19
J25 Bloody 4,J25 Bloody 4,J25 Landfall 1,J25 Landfall 1,PT41.0384755S,13
J25 Goblins 2,J25 Goblins 2,J25 Prideful,J25 Prideful,PT14.6706113S,14
J25 Stalwart 3,J25 Stalwart 3,J25 Prideful,J25 Prideful,PT4M35.1414805S,18
J25 Dragons 2,J25 Dragons 2,J25 Vampires 2,J25 Vampires 2,PT1M12.1413495S,16
J25 Wizards 2,J25 Wizards 2,J25 Armed 3,J25 Armed 3,PT7.041109S,20
J25 Bloody 2,J25 Bloody 2,J25 Dragons 2,J25 Dragons 2,PT1.4177684S,9
J25 Beasts 2,J25 Beasts 2,J25 Enchanted 3,J25 Enchanted 3,PT19.8298778S,14
J25 Surprise 1,J25 Surprise 1,J25 Of the Coast 2,J25 Of the Coast 2,PT19.2230242S,19
J25 Dragons 1,J25 Dragons 1,J25 Grave Robbers 3,J25 Grave Robbers 3,PT19.7702295S,15
J25 Heroes 2,J25 Heroes 2,J25 Enchanted 4,J25 Enchanted 4,PT11.2447847S,16
J25 Burning,J25 Burning,J25 Burning,J25 Burning,PT7.3544831S,16
J25 Healers 4,J25 Healers 4,J25 Inventive 2,J25 Inventive 2,PT17.4637017S,18
J25 Armed 4,J25 Armed 4,J25 Zealots 3,J25 Zealots 3,PT34.005063S,25
J25 Landfall 3,J25 Landfall 3,J25 Encounter 3,J25 Encounter 3,PT17.3844304S,19
J25 Warriors 2,J25 Warriors 2,J25 Stalwart 4,J25 Stalwart 4,PT40.3768928S,33
J25 Chaos,J25 Chaos,J25 Encounter 4,J25 Encounter 4,PT41.3539836S,21
J25 Copied 2,J25 Copied 2,J25 Armed 1,J25 Armed 1,PT1.9815529S,11
J25 Inventive 3,J25 Inventive 3,J25 Copied 1,J25 Copied 1,PT42.5945795S,19
J25 Encounter 1,J25 Encounter 1,J25 Surprise 3,J25 Surprise 3,PT4.4696548S,16
J25 Ghastly 4,J25 Ghastly 4,J25 Surprise 4,J25 Surprise 4,PT2.160587S,14
J25 Encounter 2,J25 Encounter 2,J25 Icky 1,J25 Icky 1,PT3.1532218S,19
J25 Goblins 3,J25 Goblins 3,J25 Ghastly 1,J25 Ghastly 1,PT5.0993833S,16
J25 Healers 3,J25 Healers 3,J25 Warriors 1,J25 Warriors 1,PT5.2745453S,17
J25 Goblins 1,J25 Goblins 1,J25 Zealots 2,J25 Zealots 2,PT14.8242467S,21
J25 Ghastly 2,J25 Ghastly 2,J25 Landfall 2,J25 Landfall 2,PT2.4383006S,14
J25 Encounter 3,J25 Encounter 3,J25 Soaring 4,J25 Soaring 4,PT6.764203S,17
J25 Fun Guys 1,J25 Fun Guys 1,J25 Enchanted 2,J25 Enchanted 2,PT15.4265725S,19
J25 Grave Robbers 1,J25 Grave Robbers 1,J25 Stoked 1,J25 Stoked 1,PT34.0858935S,25
J25 Stoked 4,J25 Stoked 4,J25 Soaring 4,J25 Soaring 4,PT1.1183115S,8
J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,J25 Warriors 1,J25 Warriors 1,PT19.9294953S,16
J25 Stalwart 2,J25 Stalwart 2,J25 Landfall 2,J25 Landfall 2,PT25.8314957S,25
J25 Healers 3,J25 Healers 3,J25 Dinosaurs 1,J25 Dinosaurs 1,PT15.4979168S,18
J25 Armed 4,J25 Armed 4,J25 Warriors 2,J25 Warriors 2,PT6.841549S,18
J25 Dinosaurs 2,J25 Dinosaurs 2,J25 Zealots 2,J25 Zealots 2,PT7.395398S,13
J25 Goblins 4,J25 Goblins 4,J25 Stoked 4,J25 Stoked 4,PT3.0350344S,9
J25 Ghastly 1,J25 Ghastly 1,J25 Bookworms 1,J25 Bookworms 1,PT32.7850203S,21
J25 Armed 4,J25 Armed 4,J25 Bookworms 1,J25 Bookworms 1,PT10.3116887S,15
J25 Healers 3,J25 Healers 3,J25 Zealots 4,J25 Zealots 4,PT19.7423628S,15
J25 Stalwart 2,J25 Stalwart 2,J25 Stoked 1,J25 Stoked 1,PT48.0995958S,18
J25 Bookworms 2,J25 Bookworms 2,J25 Bloody 1,J25 Bloody 1,PT3.1536105S,14
J25 Inventive 2,J25 Inventive 2,J25 Clerics 3,J25 Clerics 3,PT21.6047908S,20
J25 Elves 1,J25 Elves 1,J25 Chaos,J25 Chaos,PT4.3870703S,14
J25 Grave Robbers 3,J25 Grave Robbers 3,J25 Chaos,J25 Chaos,PT8.0816585S,14
J25 Stoked 4,J25 Stoked 4,J25 Bloody 3,J25 Bloody 3,PT5.4938746S,16
J25 Stalwart 3,J25 Stalwart 3,J25 Enchanted 1,J25 Enchanted 1,PT4.3361832S,11
J25 Inventive 1,J25 Inventive 1,J25 Ghastly 1,J25 Ghastly 1,PT4.2008307S,14
J25 Stalwart 4,J25 Stalwart 4,J25 Clerics 4,J25 Clerics 4,PT6.8966197S,17
J25 Goblins 3,J25 Goblins 3,J25 Clerics 2,J25 Clerics 2,PT11.3924111S,34
J25 Heroes 1,J25 Heroes 1,J25 Stoked 4,J25 Stoked 4,PT6.0735881S,17
J25 Grave Robbers 1,J25 Grave Robbers 1,J25 Angels 2,J25 Angels 2,PT6.5347911S,16
J25 Grave Robbers 2,J25 Grave Robbers 2,J25 Goblins 2,J25 Goblins 2,PT6.6310675S,16
J25 Clerics 1,J25 Clerics 1,J25 Warriors 2,J25 Warriors 2,PT4.4026537S,14
J25 Too Many,J25 Too Many,J25 Enchanted 1,J25 Enchanted 1,PT5.1504674S,13
J25 Ghastly 1,J25 Ghastly 1,J25 Beasts 1,J25 Beasts 1,PT6.1207299S,18
J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,J25 Zealots 2,J25 Zealots 2,PT24.43942S,13
J25 Healers 3,J25 Healers 3,J25 Ghastly 4,J25 Ghastly 4,PT49.7064324S,16
J25 Ghastly 2,J25 Ghastly 2,J25 Treasures 1,J25 Treasures 1,PT56.6534672S,24
J25 Soaring 2,J25 Soaring 2,J25 Dragons 2,J25 Dragons 2,PT59.8513407S,23
J25 Bookworms 1,J25 Bookworms 1,J25 Encounter 1,J25 Encounter 1,PT3.9450655S,13
J25 Clerics 2,J25 Clerics 2,J25 Surprise 4,J25 Surprise 4,PT11.9235541S,22
J25 Goblins 1,J25 Goblins 1,J25 Explorers 3,J25 Explorers 3,PT26.6728441S,14
J25 Treasures 2,J25 Treasures 2,J25 Beasts 1,J25 Beasts 1,PT29.1778153S,21
J25 Giddyap,J25 Giddyap,J25 Stoked 1,J25 Stoked 1,PT29.6511685S,22
J25 Landfall 1,J25 Landfall 1,J25 Healers 4,J25 Healers 4,PT44.3974919S,17
J25 Enchanted 1,J25 Enchanted 1,J25 Zealots 3,J25 Zealots 3,PT7.3524128S,20
J25 Stoked 1,J25 Stoked 1,J25 Surprise 2,J25 Surprise 2,PT6.4704157S,9
J25 Healers 4,J25 Healers 4,J25 Stalwart 4,J25 Stalwart 4,PT1.4752184S,12
J25 Heroes 1,J25 Heroes 1,J25 Beasts 2,J25 Beasts 2,PT3.9186055S,13
J25 Bloody 2,J25 Bloody 2,J25 Clerics 2,J25 Clerics 2,PT2.6915721S,16
J25 Clerics 4,J25 Clerics 4,J25 Clerics 2,J25 Clerics 2,PT4.5193912S,15
J25 Stalwart 4,J25 Stalwart 4,J25 Beasts 2,J25 Beasts 2,PT7.5707236S,24
J25 Ne'er-do-wells 1,J25 Ne'er-do-wells 1,J25 Angels 1,J25 Angels 1,PT21.0499847S,29
J25 Fun Guys 1,J25 Fun Guys 1,J25 Zealots 1,J25 Zealots 1,PT5.6672125S,20
J25 Ne'er-do-wells 2,J25 Ne'er-do-wells 2,J25 Bookworms 4,J25 Bookworms 4,PT11.2447444S,17
J25 Stalwart 2,J25 Stalwart 2,J25 Dragons 2,J25 Dragons 2,PT6.6670803S,13
J25 Surprise 4,J25 Surprise 4,J25 Wizards 2,J25 Wizards 2,PT7.7482727S,17
J25 Elves 3,J25 Elves 3,J25 Snakes,J25 Snakes,PT6.2067759S,20
J25 Ne'er-do-wells 1,J25 Ne'er-do-wells 1,J25 Dragons 2,J25 Dragons 2,PT12.5966361S,20
J25 Explorers 4,J25 Explorers 4,J25 Goblins 3,J25 Goblins 3,PT11.4544971S,16
J25 Vampires 2,J25 Vampires 2,J25 Explorers 4,J25 Explorers 4,PT9.9108072S,16
J25 Vampires 3,J25 Vampires 3,J25 Encounter 4,J25 Encounter 4,PT4.4966026S,13
J25 Stoked 1,J25 Stoked 1,J25 Of the Coast 1,J25 Of the Coast 1,PT19.38999S,21
J25 Icky 2,J25 Icky 2,J25 Treasures 2,J25 Treasures 2,PT23.6326507S,25
J25 Zealots 2,J25 Zealots 2,J25 Vampires 4,J25 Vampires 4,PT20.6838362S,26
J25 Enchanted 4,J25 Enchanted 4,J25 Explorers 3,J25 Explorers 3,PT24.7870718S,14
J25 Treasures 1,J25 Treasures 1,J25 Vampires 1,J25 Vampires 1,PT1M0.9159246S,22
J25 Ghastly 3,J25 Ghastly 3,J25 Elves 4,J25 Elves 4,PT1M25.2246316S,18
J25 Wizards 2,J25 Wizards 2,J25 Enchanted 1,J25 Enchanted 1,PT1M29.0927529S,14
J25 Landfall 3,J25 Landfall 3,J25 Landfall 4,J25 Landfall 4,PT31.0636502S,18
J25 Angels 2,J25 Angels 2,J25 Grave Robbers 3,J25 Grave Robbers 3,PT33.4030694S,18
J25 Clerics 4,J25 Clerics 4,J25 Ne'er-do-wells 1,J25 Ne'er-do-wells 1,PT20.2484866S,16
J25 Surprise 4,J25 Surprise 4,J25 Of the Coast 1,J25 Of the Coast 1,PT13.1003469S,18
J25 Ghastly 2,J25 Ghastly 2,J25 Goblins 4,J25 Goblins 4,PT36.0987462S,20
J25 Soaring 3,J25 Soaring 3,J25 Soaring 2,J25 Soaring 2,PT4.6030582S,13
J25 Surprise 2,J25 Surprise 2,J25 Too Many,J25 Too Many,PT12.3151589S,18
J25 Zealots 3,J25 Zealots 3,J25 Dragons 1,J25 Dragons 1,PT7.8351038S,18
J25 Goblins 4,J25 Goblins 4,J25 Wizards 1,J25 Wizards 1,PT5.2150302S,17
J25 Inventive 3,J25 Inventive 3,J25 Soaring 4,J25 Soaring 4,PT16.3312901S,21
J25 Bookworms 4,J25 Bookworms 4,J25 Zealots 3,J25 Zealots 3,PT8.2675358S,17
J25 Armed 3,J25 Armed 3,J25 Stoked 2,J25 Stoked 2,PT8.840332S,18
J25 Of the Coast 2,J25 Of the Coast 2,J25 Ninjas,J25 Ninjas,PT25.9049468S,24
J25 Enchanted 3,J25 Enchanted 3,J25 Goblins 3,J25 Goblins 3,PT40.2239359S,21
J25 Elves 1,J25 Elves 1,J25 Grave Robbers 1,J25 Grave Robbers 1,PT39.1751144S,11
J25 Inventive 4,J25 Inventive 4,J25 Soaring 3,J25 Soaring 3,PT38.6153952S,16
J25 Dinner,J25 Dinner,J25 Bloody 1,J25 Bloody 1,PT1M19.1230778S,18
J25 Angels 2,J25 Angels 2,J25 Dragons 1,J25 Dragons 1,PT45.3855455S,20
J25 Goblins 2,J25 Goblins 2,J25 Clerics 2,J25 Clerics 2,PT16.0614737S,15
J25 Heroes 2,J25 Heroes 2,J25 Clerics 2,J25 Clerics 2,PT15.8124711S,16
J25 Explorers 1,J25 Explorers 1,J25 Clerics 3,J25 Clerics 3,PT4.5005821S,16
J25 Goblins 3,J25 Goblins 3,J25 Encounter 2,J25 Encounter 2,PT9.4286679S,15
J25 Ne'er-do-wells 1,J25 Ne'er-do-wells 1,J25 Encounter 2,J25 Encounter 2,PT11.5622447S,23
J25 Grave Robbers 1,J25 Grave Robbers 1,J25 Bookworms 1,J25 Bookworms 1,PT9.4172766S,17
J25 Stalwart 3,J25 Stalwart 3,J25 Stalwart 3,J25 Stalwart 3,PT16.2233225S,18
J25 Drowned 2,J25 Drowned 2,J25 Copied 1,J25 Copied 1,PT5.3554784S,13
J25 Dinosaurs 1,J25 Dinosaurs 1,J25 Surprise 4,J25 Surprise 4,PT8.1886164S,17
J25 Ghastly 1,J25 Ghastly 1,J25 Modified,J25 Modified,PT4.9529915S,13
J25 Beasts 1,J25 Beasts 1,J25 Dragons 1,J25 Dragons 1,PT37.2006475S,21
J25 Icky 2,J25 Icky 2,J25 Wizards 1,J25 Wizards 1,PT58.1349799S,34
J25 Elves 1,J25 Elves 1,J25 Modified,J25 Modified,PT49.6673529S,16
J25 Beasts 1,J25 Beasts 1,J25 Modified,J25 Modified,PT12.6954097S,16
J25 Goblins 1,J25 Goblins 1,J25 Armed 3,J25 Armed 3,PT4.5126049S,10
J25 Chaos,J25 Chaos,J25 Grave Robbers 2,J25 Grave Robbers 2,PT10.4604617S,16
J25 Too Many,J25 Too Many,J25 Inventive 4,J25 Inventive 4,PT9.8116255S,13
J25 Giddyap,J25 Giddyap,J25 Zealots 1,J25 Zealots 1,PT12.4579342S,14
J25 Elves 2,J25 Elves 2,J25 Healers 2,J25 Healers 2,PT27.5475014S,22
J25 Beasts 2,J25 Beasts 2,J25 Armed 4,J25 Armed 4,PT1M44.4009299S,23
J25 Grave Robbers 4,J25 Grave Robbers 4,J25 Landfall 2,J25 Landfall 2,PT28.7509258S,22
J25 Landfall 1,J25 Landfall 1,J25 Goblins 1,J25 Goblins 1,PT17.5983995S,15
J25 Clerics 1,J25 Clerics 1,J25 Goblins 4,J25 Goblins 4,PT9.4317205S,15
J25 Elves 3,J25 Elves 3,J25 Drowned 2,J25 Drowned 2,PT11.9912604S,16
J25 Explorers 3,J25 Explorers 3,J25 Of the Coast 2,J25 Of the Coast 2,PT8.5708842S,15
J25 Healers 3,J25 Healers 3,J25 Dragons 2,J25 Dragons 2,PT4.1419578S,11
J25 Healers 4,J25 Healers 4,J25 Armed 3,J25 Armed 3,PT6.4796822S,16
J25 Treasures 2,J25 Treasures 2,J25 Explorers 4,J25 Explorers 4,PT3.5981862S,12
J25 Goblins 2,J25 Goblins 2,J25 Of the Coast 1,J25 Of the Coast 1,PT6.2243349S,15
J25 Clerics 3,J25 Clerics 3,J25 Drowned 2,J25 Drowned 2,PT6.6482006S,16
J25 Enchanted 4,J25 Enchanted 4,J25 Bloody 2,J25 Bloody 2,PT4.4801474S,16
J25 Armed 4,J25 Armed 4,J25 Drowned 2,J25 Drowned 2,PT52.587057S,13
J25 Healers 2,J25 Healers 2,J25 Armed 1,J25 Armed 1,PT1M16.6983275S,32
J25 Wizards 1,J25 Wizards 1,J25 Stoked 3,J25 Stoked 3,PT59.6874962S,19
J25 Angels 2,J25 Angels 2,J25 Enchanted 1,J25 Enchanted 1,PT6.0625269S,15
J25 Surprise 3,J25 Surprise 3,J25 Ghastly 1,J25 Ghastly 1,PT31.5496704S,20
J25 Goblins 1,J25 Goblins 1,J25 Bookworms 2,J25 Bookworms 2,PT12.0228621S,14
J25 Encounter 2,J25 Encounter 2,J25 Landfall 4,J25 Landfall 4,PT15.7734645S,12
J25 Wizards 2,J25 Wizards 2,J25 Illusions,J25 Illusions,PT39.0911948S,16
J25 Enchanted 3,J25 Enchanted 3,J25 Surprise 4,J25 Surprise 4,PT43.7957655S,25
J25 Explorers 4,J25 Explorers 4,J25 Goblins 4,J25 Goblins 4,PT45.6315077S,15
J25 Grave Robbers 3,J25 Grave Robbers 3,J25 Bloody 1,J25 Bloody 1,PT14.8861826S,17
J25 Elves 1,J25 Elves 1,J25 Bookworms 2,J25 Bookworms 2,PT8.2207478S,13
J25 Goblins 4,J25 Goblins 4,J25 Stoked 2,J25 Stoked 2,PT2.1840148S,11
J25 Landfall 3,J25 Landfall 3,J25 Bloody 2,J25 Bloody 2,PT3.5699389S,14
J25 Zealots 4,J25 Zealots 4,J25 Heroes 2,J25 Heroes 2,PT31.5819552S,16
J25 Vampires 2,J25 Vampires 2,J25 Zealots 4,J25 Zealots 4,PT4.9818558S,21
J25 Enchanted 1,J25 Enchanted 1,J25 Stoked 1,J25 Stoked 1,PT20.3931467S,15
J25 Ghastly 4,J25 Ghastly 4,J25 Warriors 2,J25 Warriors 2,PT8.2028036S,17
J25 Vampires 4,J25 Vampires 4,J25 Clerics 3,J25 Clerics 3,PT13.8137063S,22
J25 Healers 2,J25 Healers 2,J25 Landfall 4,J25 Landfall 4,PT6.3465699S,17
J25 Stalwart 2,J25 Stalwart 2,J25 Surprise 2,J25 Surprise 2,PT5.2705049S,18
J25 Nefarious,J25 Nefarious,J25 Burning,J25 Burning,PT43.9018685S,23
J25 Vampires 4,J25 Vampires 4,J25 Surprise 4,J25 Surprise 4,PT38.8287221S,31
J25 Legion 1,J25 Legion 1,J25 Inventive 3,J25 Inventive 3,PT3M48.4984571S,21
J25 Surprise 3,J25 Surprise 3,J25 Of the Coast 2,J25 Of the Coast 2,PT10.106789S,19
J25 Encounter 3,J25 Encounter 3,J25 Encounter 3,J25 Encounter 3,PT1M37.7945692S,34
J25 Explorers 1,J25 Explorers 1,J25 Too Many,J25 Too Many,PT1M18.4631345S,25
J25 Armed 1,J25 Armed 1,J25 Bloody 4,J25 Bloody 4,PT1M9.7958038S,37
J25 Beasts 1,J25 Beasts 1,J25 Ghastly 2,J25 Ghastly 2,PT11.8885094S,19
J25 Copied 2,J25 Copied 2,J25 Angels 2,J25 Angels 2,PT54.2466559S,15
J25 Legion 2,J25 Legion 2,J25 Soaring 4,J25 Soaring 4,PT54.3645697S,18
J25 Explorers 1,J25 Explorers 1,J25 Bookworms 3,J25 Bookworms 3,PT59.4641806S,17
J25 Icky 2,J25 Icky 2,J25 Angels 1,J25 Angels 1,PT11.6190911S,20
J25 Inventive 4,J25 Inventive 4,J25 Of the Coast 1,J25 Of the Coast 1,PT28.1176687S,21
J25 Burning,J25 Burning,J25 Vampires 1,J25 Vampires 1,PT20.8952545S,16
J25 Vampires 2,J25 Vampires 2,J25 Bloody 2,J25 Bloody 2,PT20.5099775S,15
J25 Ghastly 4,J25 Ghastly 4,J25 Grave Robbers 4,J25 Grave Robbers 4,PT7.2769878S,18
J25 Icky 2,J25 Icky 2,J25 Prideful,J25 Prideful,PT11.0539852S,17
J25 Illusions,J25 Illusions,J25 Fun Guys 2,J25 Fun Guys 2,PT15.2063084S,19
J25 Enchanted 4,J25 Enchanted 4,J25 Bookworms 3,J25 Bookworms 3,PT2.9387272S,11
J25 Too Many,J25 Too Many,J25 Stalwart 3,J25 Stalwart 3,PT4.9328704S,15
J25 Treasures 1,J25 Treasures 1,J25 Stalwart 3,J25 Stalwart 3,PT4.9878225S,14
J25 Inventive 1,J25 Inventive 1,J25 Stoked 1,J25 Stoked 1,PT13.2013862S,21
J25 Stalwart 4,J25 Stalwart 4,J25 Zealots 3,J25 Zealots 3,PT4.736966S,20
J25 Vampires 4,J25 Vampires 4,J25 Bookworms 1,J25 Bookworms 1,PT30.6800551S,25
J25 Legion 2,J25 Legion 2,J25 Grave Robbers 2,J25 Grave Robbers 2,PT26.8350407S,16
J25 Giddyap,J25 Giddyap,J25 Landfall 2,J25 Landfall 2,PT4.8624445S,14
J25 Soaring 1,J25 Soaring 1,J25 Ne'er-do-wells 1,J25 Ne'er-do-wells 1,PT4.3685938S,19
J25 Fun Guys 2,J25 Fun Guys 2,J25 Bookworms 3,J25 Bookworms 3,PT40.0605616S,29
J25 Soaring 2,J25 Soaring 2,J25 Fun Guys 1,J25 Fun Guys 1,PT5.3301948S,17
J25 Warriors 2,J25 Warriors 2,J25 Healers 1,J25 Healers 1,PT18.8307059S,13
J25 Dinosaurs 1,J25 Dinosaurs 1,J25 Armed 1,J25 Armed 1,PT2.1965037S,13
J25 Landfall 3,J25 Landfall 3,J25 Surprise 1,J25 Surprise 1,PT1.3660757S,12
J25 Healers 1,J25 Healers 1,J25 Snakes,J25 Snakes,PT1M5.2315273S,14
J25 Icky 2,J25 Icky 2,J25 Dragons 1,J25 Dragons 1,PT1M20.5800141S,22
J25 Encounter 3,J25 Encounter 3,J25 Surprise 4,J25 Surprise 4,PT3.2969945S,13
J25 Enchanted 4,J25 Enchanted 4,J25 Of the Coast 1,J25 Of the Coast 1,PT13.890996S,13
J25 Legion 1,J25 Legion 1,J25 Wizards 1,J25 Wizards 1,PT13.7861007S,20
J25 Goblins 4,J25 Goblins 4,J25 Healers 2,J25 Healers 2,PT28.0864172S,20
